time,output_0,output_1,output_2,output_3,output_4,output_5,output_6,output_7,output_8,output_9
0,0.2971592886829456,0.9305737354392972,0.29491236732777026,0.8071736910389667,0.06909588080466389,-0.1919027618744239,-0.051540466719076417,0.36482572392519563,0.2859321460407586,0.675297356364192
1,0.7478435905102052,0.5104892393859427,1.8549429770753258,1.1756224939490578,-0.29204974318456167,0.4215075379116916,-0.03940704998330491,-0.5162964589902218,0.32377808269294034,0.5171713138757956
2,1.0680841068661222,0.6119982204429536,0.31227125429790326,0.7529764447007479,-0.4360868533831863,0.4874158482409422,-0.20018572791571831,0.5605257992735229,0.5348216778008339,1.3803822573874662
3,1.4515243923943295,0.5564889381868782,1.6973868519933255,1.2118036661880396,-0.24828647197387288,-0.17331716492231408,-0.1617545160176922,-0.20988255227274688,0.6208790137585505,0.7863966212012987
4,1.0557259733402309,0.6213861639802306,1.2402643897101195,0.4109239669006408,0.3444631917534814,-0.5398789461858619,0.7389991785280667,-0.12964306226552824,0.3369342523209262,1.7834556050656774
5,0.4158133810761876,0.9634674199365838,0.8148610116705949,0.3273778063041307,-0.10008272151159636,0.5938413403774101,0.5287575472038976,0.24638407562081854,0.2945752554000581,2.2824700125175608
6,1.227173083311661,0.7585245944675529,0.8052093164059939,1.089502874124443,0.6624116783141802,0.5707534225826101,0.12331058115286697,-0.4560538386908103,0.6595781767885892,0.7060003536191779
7,0.7855879673687008,1.4264423806494815,0.08057359545309617,1.049638195877704,0.7817059475697626,0.3727708506156143,0.010865694140678839,-0.8855787412657032,0.5714507565249782,0.6496697152265566
8,1.0954814689830186,0.9644774489183924,1.399523946293206,0.3060987753528931,-0.3128803725421465,-0.24567721686757993,-0.03444238596004223,-0.21778206141679657,0.06461889919244912,0.49937260504205155
9,0.7002588285330789,0.7412486808560548,0.33218457835527015,0.7245683301657243,0.2622385386863004,-0.4785854906576441,-0.009077797436900292,-0.6706844804109459,0.11824248091142439,0.3700279406865915
10,1.175007247810364,0.539145922628087,0.7608534903907056,0.9403809114144893,0.3610873012217999,0.3180285741546378,0.5396411521491971,-0.5323885899703694,0.04360383591034032,16.387654160890825
11,1.0593454028800684,1.520561300463605,1.4540339182994875,0.9077072748571439,0.3690220004510074,0.07594702380323748,0.09418190847984742,0.014832456360256319,0.5489642970192615,1.4885259812698954
12,0.8020294417139252,1.1598690524545865,1.8915281037513445,0.7857752355866922,0.3577026217811604,-0.2995445117420864,0.05055126138462873,0.7289227272310969,0.1977418662133296,1.8060566693116278
13,0.9393637513023991,1.1839594870686274,1.3212196005855925,1.153257352711936,-0.7233290877123075,0.29746041547165125,-0.4287990711431645,0.8103711215683609,0.7634780936126044,0.9760051266885447
14,0.8041469508459718,0.6359596549255946,0.7427775007225245,0.825610354978255,0.21918314037600783,0.54936020393646,-0.24548388761794715,0.2491275888661748,0.05399068732389488,6.167287587624947
15,0.7636914137023331,0.8648850259263757,0.9161690255078236,0.49435878024439006,-0.37011785809705,-0.7563245551820014,-0.1300429317520133,0.41101826065810654,0.09207124517415816,0.8583725561875521
16,0.9222391571510321,0.9888587541710855,1.6512311446680394,1.1000040092958516,-0.13499149697473312,-0.5207321276644007,0.02557177568558422,0.3198430294978698,0.12926310400474728,1.837899209634388
17,0.9421198817984895,1.0568753132616457,0.1770541643908482,0.8000895943663572,-0.5825111970700623,0.6197386598623129,-0.15519883037408178,0.5836969234716839,0.1764452115392678,5.559580672706694
18,0.9096372027508656,0.746047955085423,0.5905334404486562,1.382581900105534,0.05607974445583197,0.25429933798508764,-0.37194406109579825,-0.0481126866182191,0.3126756713655762,0.5952544189477158
19,1.2360616341040238,1.6084952651224915,0.9872783410772578,0.7327836442595541,0.20154946600722712,0.38422744516315976,0.6861422564162439,0.6300790480610627,0.3220563445724423,2.438566405498882
20,0.978306236034292,0.9352832826347056,1.352789558599833,0.953091628338489,0.9421826158158397,-0.7422440647798149,-0.14614159763386747,-0.4894287983394011,0.4525644273755864,1.0623244322547467
21,1.598290744235823,1.5089524323664194,0.6764955142801311,1.045995589467886,-0.018611193404306947,-0.4400650772691138,-0.6309153043156671,0.16429496652682074,0.026195732108164897,0.0366279793966821
22,1.5160209327414949,1.1592844560806537,1.5458004844594322,1.1269590044310922,-0.07470793784509289,0.6117089322429405,-0.07375728548626337,-0.5447390032107046,0.4988198044808497,1.2711145324557578
23,1.091148661471309,1.157698964333669,0.5380623272985722,0.7564332719848875,-0.23663805512956104,0.11997104641939771,0.0543225964494235,0.48893539827128196,0.01365621380456077,0.03274621583951036
24,1.7884569438116888,1.0012378473102148,1.5570460937663504,0.8119969048781237,-0.12152012539785162,-0.990292733036245,0.11334354780805922,-0.3856788810463898,0.27498628756328986,3.233134152463272
25,1.4197531833287766,0.9727815575815957,1.3863103927957776,1.5620603611545474,0.5427958123010584,-0.3652000946168168,-0.0744026909151182,0.16706846724032343,0.5336629343213013,1.0187766310832556
26,1.006354396426271,0.5439517855975313,0.7209962490633921,1.0173482772680569,0.4425937331813147,0.1995164782507084,0.37848282153981394,-0.5275150439440814,0.13908529082901533,0.4158774818411204
27,0.8391215504939301,0.7942403702230659,0.8836311261002677,0.4552917992364548,-0.3903073901491477,-0.08591488270699366,0.3784365239326316,-0.3181806755959321,0.1983345785611693,1.1083386130334656
28,1.6348161387495468,0.9319610015242386,0.6363516636649321,1.2673165012227572,-0.2989480125647347,0.12351497723416549,0.07508426246576427,-0.7134543502557393,0.2728411046860186,0.4200778404476921
29,0.56166323713051,0.6898563826449545,0.7140416896768409,1.2861143640753838,-0.08689581955411552,-0.15534533009203344,0.4021216142630206,0.5498591669017514,0.6430288619723694,0.7609527108063583
30,0.5680665297759429,1.3676884526451212,0.8868421193054129,1.841447804272253,-0.1562410648031296,0.19049326020714263,0.6082381499547685,0.0807935881830193,0.1644222169173464,0.554130231078437
31,0.872702447558926,0.35821872599946625,1.4602361273944524,1.6213664806316501,0.47674641012504515,-0.2672866970197578,0.17804298129190566,0.1860892865636331,0.36834116311869314,2.0882536060199586
32,1.5258207105457793,1.3715405818026771,0.5220878867460155,0.9103229927896103,0.14995248244196846,-0.08238219843838257,-0.04365149629966192,-0.6105833620833995,0.28102569400291066,0.4815711028249261
33,0.9588893647230504,1.513582362643163,1.1491589746754958,0.6285241264891377,-0.7829345283503107,-0.0711602511039926,0.7138635142652623,0.25611080782944007,0.11356943131125039,1.6815224906713748
34,0.27393437004997245,1.128806454977258,0.48968288248413583,0.763667229125751,-0.09660860536531823,0.2549443024183111,-0.08697485897990875,-0.32583687514336457,0.349261416691543,0.716090342872559
35,1.0740060078866156,1.5446809638343302,1.1345032279016087,0.5023385732001633,0.30458198924889934,-0.09686297574191716,0.585079257183784,-0.3559401018328161,0.19610825233907633,0.3245968040635744
36,0.8208316830776821,0.5788569339807499,0.9746414435927458,0.6687263301759279,-0.4519827960563043,-0.1899354241285427,-0.626777945026585,-0.17081944467305488,0.09710517826640494,1.4178934725482473
37,0.5516463452820624,1.3586207624180533,1.3870312839942445,0.9205307106944322,0.05138097973325806,0.5225092727736418,-0.37196184924768017,0.021477516474579406,0.215372883565284,4.6007985312269195
38,0.7562935152063681,1.567413437939582,1.3364754963280197,0.35192169956217423,-0.5089293837802316,0.3166280881120871,-0.19338340368771145,0.03253898813456357,0.7132722904633665,0.7293548113216294
39,1.1396426056770985,0.7086405888458098,0.5562531262451341,1.1201663400409998,0.8340527118311208,-0.6070138511190888,-0.34384252733758036,0.5598815053379413,0.4705391920798001,1.1841881081734231
40,1.2837952730197468,0.9909116500676121,1.3283055836053121,0.7162448175271118,-0.12244883140678031,0.810529405503349,0.57194791557414,0.6375075577206147,0.9334008346446422,0.9806019594124181
41,1.366376699405391,1.6180888999701537,1.485518280294712,1.445449895650261,0.46871171952983604,0.2255370473044256,-0.22272040961568407,0.3377404003656148,0.78106776148964,1.0962241892679796
42,1.5072210184191308,0.26186473346497463,1.0903786324387144,1.7218365569788396,-0.15464052902172654,-0.22616645796070367,0.39833652005327647,0.19321047965139948,0.2550941002224433,0.9968079432065979
43,0.8636955476639672,0.9098243325121333,1.3264420260209615,0.30694765165220583,-0.6213035167565768,-0.894824300783654,-0.18610599624816937,-0.10955993160198085,0.008797957160438314,6.736883134313024
44,1.3954437278253145,1.635820668324131,0.9309328061757502,0.08162294731062658,0.36554012191940044,0.055487961432262645,0.13372478154155942,-0.0031990883723821417,0.0310555918232251,0.04341972355059155
45,1.1842731368510826,0.30743044787256246,1.0299709793564484,1.228658156069474,-0.1399528569944829,-0.3071249695335794,0.7294034894162492,0.41856077516516954,0.04821190701770011,0.09666941263638995
46,1.7627254622715354,0.9884443054166782,1.8146504214048655,0.8326549363964679,0.1784803572525805,0.5095011537432425,0.12669595254128618,-0.4724794718773935,0.01127655036881546,4.042944872996819
47,1.392089146654607,1.2768932127521215,0.14041962022449128,0.9311014884200355,-0.49228023324173276,0.3770171817237892,-0.045543016611978904,0.4755518772415679,0.3810514262152658,0.48336839794555503
48,1.3851656804327583,1.219618375355203,0.8312212666164559,1.0865413664148194,-0.5389380659241666,-0.442114835025074,0.1269222518351546,-0.16739380801419868,0.06055409297462664,8.148156329918132
49,1.5027821317262462,0.5925605802817948,0.587676649973874,0.5336051929266885,-0.4038130027169906,0.015180786095217558,0.4473970995130113,0.42245136807264916,0.3109008004257713,0.5351045901775546
50,1.3603643240388381,1.0057978929435047,0.341637212901875,0.2950177576031514,-0.2012549802682675,-0.3126763833031113,0.3279902564787651,-0.0916032126455939,0.1319221630251848,0.8859584248621719
51,1.119023442013308,0.7537226110078817,0.26354913733100616,0.7012038292248391,-0.7701576531010922,-0.6929296556671439,-0.01783137626153719,-0.536019739101354,0.22802389753151645,0.3431124208868984
52,0.8529216993130683,0.9985650032350044,1.3499859861052943,0.8179162026763555,0.09442198153140724,-0.9421820595237542,0.12029711569297818,0.7834192670205854,0.1445684564876635,2.820747661493642
53,1.7686083289076928,0.6534833741106454,0.5166589363075693,1.74223736320271,0.18790509368196995,-0.6238938635735369,0.20006353179992442,-0.08477269890503558,0.12367331359853978,3.3183142813790143
54,0.010841688345590295,0.8823321188113172,0.4808174580593453,0.11929245699861735,-0.0065181692229431265,-0.6027922006244387,0.16444374635750958,-0.06392842171723578,0.22938645200076652,0.3014275957686207
55,0.4998391521747557,1.0206178774853325,1.3603451252559648,1.0100530308828874,-0.06648882713609605,-0.08235075339444042,-0.4179115617799958,0.31214044009992326,0.2780936081760905,2.052634107623749
56,0.9948036127383106,1.6295143203676743,1.4242224607235183,1.3355642834812,-0.4630109335982562,0.31327832037246917,-0.5685253365472834,-0.42215412854866063,0.6267034707826137,0.7626397880409412
57,0.5393983152388804,1.784832071223001,0.9429923750649868,1.1724410701393864,0.06488218272241064,-0.011211915707695974,0.9144954412708909,-0.14062167101573497,0.2845240511576712,1.2505905761903324
58,0.10129750219448164,0.5362764615990291,0.8938814986667885,1.4006039943412847,0.030532717110064334,-0.09545170701912531,0.2878260896061704,-0.43487035984019373,0.11983187708478694,0.19861796020702194
59,1.846088265600403,0.46651022556997757,0.4735015525753413,1.4486587024742485,0.13045742586287512,0.35000247747521973,0.26229986953708295,0.3702503380989217,0.10949194934375081,0.23672983825856872
60,0.9834046681887245,1.1542908650327275,1.0953138178653234,1.2697133260323343,-0.32795486555604847,0.6886509996239416,0.22959811402973407,0.33479659085968616,0.7072372362125317,0.7950929676821175
61,1.2024979719033166,1.2965611455292843,1.196516836880201,1.3417182099937346,0.2852887686253338,-0.6163341902278872,-0.4125305105629343,0.08831443138314843,0.7624599926782554,0.8324837610244771
62,0.864237758901517,1.4734664400528001,0.8567995673175341,0.8568747711127025,0.4237285121359532,0.23799108090034704,0.6954132304343017,-0.21404305346747665,0.7495551209437551,1.0499930529984998
63,1.4102025712877984,1.7417488397103496,1.4467157843883647,1.16015888282505,-0.4307557621320641,-0.047749259732861926,0.3800380692380273,0.20173898097773202,0.06135199889415949,9.521642349993037
64,0.8862403891616116,0.8637219858514028,1.53014468178523,1.3493570877833565,-0.3270642467783481,0.3519009304555306,-0.1291101824212051,-0.3212861918450146,0.607374586628714,1.1764878690829257
65,1.5611923201808775,0.6799579861259637,1.6190651333839226,1.5502102753521003,-0.21386257367707906,0.2270311669645968,-0.10449780327599245,-0.11346339994832788,0.02489680037305644,1.4622223153481704
66,1.4317755664988314,1.4436187448358417,1.6711858322696909,1.3325655685963307,-0.29878533259869133,0.4148547410093182,-0.09072952280128121,0.11231871364343282,0.20517958313597257,1.3265299925352263
67,0.7876048498301306,1.1731560264017038,0.5863358292324905,1.42596976962555,0.667729593034415,0.13994574909939783,0.24504053704170792,-0.40203124351599784,0.5641413958349907,1.2569230758111243
68,0.9257972503194304,0.7360973898435864,1.492856541100244,1.1449051465701228,-0.43844825855435754,-0.430612480162882,-0.32156394389092346,-0.579496424584792,0.0011880984364937034,2.4112806015589503
69,0.976748898122517,1.9282566278373996,0.8260514018790305,0.9503919725441348,0.4082756247795045,0.06479141324205806,0.7521805879203697,0.11183195602686502,0.23283755770738274,0.3551759158789267
70,1.4789757369246261,1.069450597674227,0.5502336469484431,1.524147534637739,-0.4599181881196719,-0.24730856099816023,0.26845663972650524,-0.052157082003318256,0.4826274107622132,0.9097623521000271
71,0.9152471127466417,0.3632706637894664,0.5124844845763994,0.8601377073448135,-0.7790895716577151,-0.11223221752121548,0.030853372212548136,0.17999576942443385,0.3462755298807423,2.573248449536534
72,0.870220354090377,1.054847556523681,1.0484701793561326,0.5563394393758602,-0.46379787979550513,0.16545096958320793,-0.8690687025165754,0.22253147790950945,0.009019095809461275,0.140827328622911
73,1.2147213276169317,1.088749163657826,1.3666143274816096,1.6351071592837532,-0.7018641932059287,0.6503286666140329,-0.5534769854909459,0.1030746694277942,0.3933599620181312,0.9797738979422138
74,1.0018721375524358,0.7256429457578193,1.5035211982829166,0.534002366008007,0.9196986752425832,-0.5752720599577401,-0.33385668555155146,-0.5113398886446993,0.7789397747455997,0.7947672933234204
75,1.507047401289114,0.506804524459915,1.1671923766735306,0.5149072364366614,0.01649664491603131,-0.2121254908269884,-0.7798768368762535,0.012208521316909415,0.2971826748241125,3.0874195034879013
76,0.46295501306145626,1.6447669688008308,1.0724150065962423,1.6703013344643876,0.0739964259590965,-0.13342450424014574,-0.22690684626830016,0.2319376083513277,0.2833827986556642,0.5515065701091278
77,0.967714786613704,0.613377213001233,1.633426064848654,1.3310616524464747,-0.1391194559518495,-0.2364706881830717,0.3309409477517947,0.03460468108163217,0.23659189748378165,2.1077704151296994
78,1.0569466278641482,1.2634185612515367,1.0078802461893703,1.6566345726451415,0.27497037680632475,0.20435181615484366,-0.6111916209371512,0.2940575010946077,0.09246111479825649,0.2758172935024174
79,1.2423322447913785,1.365218634936325,1.3612891155701314,1.0262615232277517,-0.6696826931170893,0.3569619725640405,0.44241849008636547,-0.835630863905272,0.19611450864237434,0.6414134505823871
80,1.7342308042483716,0.9352256113145734,0.9898913622881932,0.37457818876595883,-0.03857332264873714,-0.5007554934522878,-0.7415039591188867,0.12063054972326859,0.24808187432453832,1.609659286620937
81,0.9034179992436876,0.9707420497643076,1.0700760540546161,1.5994879027627011,0.6767917268018672,0.5463004462712695,0.013781886270494703,-0.1878463067220506,0.03344354310271103,4.932560028670747
82,0.7585373398883685,1.4750996717944151,1.564236766242925,0.8272419748974355,-0.10790365669142166,0.27493792302561837,-0.3030811804853113,0.40002647141179415,0.23777887316453314,0.3258567848345183
83,0.5261183922322561,1.801338847232039,1.3151114926637342,1.0129736561742142,0.27315501234590744,0.001636798381638993,0.6130546513164389,-0.8853721725291722,0.5745453679145931,0.7599622066707354
84,1.0271239389955962,0.9265950532637915,0.6784464980273183,0.9561391124064216,-0.21234732662224332,-0.1007975667192399,0.1261063261192258,-0.2509763444286872,0.11854192017046934,7.273852191630014
85,1.490908164108626,0.734682922780889,1.5583252227588775,1.0530732183568747,-0.2685342736394857,-0.1868007511389439,0.20903767827899356,0.33420484652447946,0.016897657823696954,0.852111471954184
86,1.6338998944681542,0.949271011278697,1.0221930010460687,1.5554865735022614,-0.34975399862906753,0.04277285195601943,0.21059880861935765,-0.29185613827505896,0.2989431770967399,0.44533659922190405
87,1.3695337415016455,1.1823719028739734,0.8591742046041357,1.5766389957491997,0.347335317940349,-0.35695989497832237,-0.3557214221094207,0.040754854760072456,0.5447877919381223,0.6063771266746959
88,0.8159468305942721,0.6845528591182608,0.683113762605796,1.3175831599740815,-0.7576444888891254,0.1304377405793391,0.13162856833980785,-0.329186180239905,0.08299732478439217,6.53733898819119
89,1.0107285034865048,1.1123257314607353,1.3382104254522196,1.1758002503934162,-0.4527068996354813,0.23174287600065757,0.10853476916872484,0.7311778127776245,0.4445446994170745,1.6607119511975614
90,0.9470114664776518,0.3139943013003915,0.40956429491515656,0.3209117764082706,-0.5001645528893636,0.042689084664035426,-0.023385169079615853,-0.26292080929120176,0.6519826974577266,1.17507783696023
91,0.38172008314879513,0.8358430502737585,0.5677403982317002,0.9522371760695262,-0.3202064806001951,0.37197799757435634,-0.2144372705230011,-0.808826994714093,0.1576775266229564,2.102090677608529
92,1.2872931466565218,1.6510065239475002,1.4912561395697725,1.0000248108382135,0.42402131306558766,-0.2968727723054788,0.37833877980291986,0.9254676433913878,0.1362176405958567,0.16219829797245025
93,1.4062460622838002,0.8389825299488713,1.5806819746552752,1.0825296565109332,0.47178969218967215,-0.7701740976023446,0.2300432143163762,0.7641434151633831,0.1886761011001868,2.603580831050332
94,1.187984041140623,1.2820762429841213,1.3965656637331185,1.232198258254249,-0.4387720532090398,-0.3579452215930251,-0.5725962666223172,-0.14207179619171895,0.2895738912122333,0.37038936198711214
95,1.059858556302157,0.6896017601432334,1.2258435788453574,1.391842092877836,-0.7634308099503918,-0.23907732313784802,0.6207472558481952,-0.03914906544798957,0.07903312897172035,1.4098177860713081
96,1.2467290867199918,1.2019169018584375,1.2488187066522625,1.0540610840370328,-0.676186109684123,0.20309300097195926,-0.5216976102724069,0.07068517092538307,0.23838025351982414,0.49554690277447194
97,1.5075320555144325,0.48404173489237134,1.329634022018786,0.9609656999310427,-0.22129702842452093,-0.08321420976316718,-0.3794616504278181,0.7359728203140201,0.14481805811543172,1.2724859030571236
98,0.6417813950244979,1.1253445044468178,1.3541010581559783,0.4202276405404336,0.5522997654814161,-0.4315241714029695,-0.4198031091954443,0.08051643981291468,0.40869800626221814,1.2731725851666869
99,1.1405358552231712,1.6439778505199452,1.474550148386221,0.7532153652943789,0.7414087844340856,-0.15493657283071904,-0.4032858218044526,-0.15848331407532346,0.02476648690846273,15.592777510619749
