time,x_1_0,x_2_0,x_3_0
0,0.5805641025064742,0.8801087112692899,0.8550694093639947
1,0.4378116809156112,0.787083969770133,0.8691952894086471
2,0.13591316821280708,0.8206731322647166,0.7414548248769195
3,0.09625389033231457,0.5448544261828081,0.6626582609271131
4,0.5780063277321513,0.5485123469939459,0.5979606382716236
5,0.3097017368142462,0.4567786375168028,0.20385859482116342
6,0.9312965560285867,0.20936397407060037,0.2787805394657975
7,0.9661772589654986,0.2925868030463934,0.15573092488532225
8,0.6593481807609928,0.9046756900464006,0.027337592776986885
9,0.09041452580144183,0.18926755111900984,0.3426282380020509
10,0.640823753895078,0.9195247812976913,0.5241821339074018
11,0.051029664797277,0.1523604307233949,0.9705766814353202
12,0.7578524988856178,0.27451494634792806,0.0996862889122706
13,0.35200078019944925,0.07243773611363935,0.9581822305515011
14,0.28943441106344425,0.2955983961984445,0.2113827784839747
15,0.595383118944742,0.25453094729250125,0.4631100060445086
16,0.1965519731396097,0.13681113567852476,0.5507289461555026
17,0.11474201592869471,0.852446710068352,0.8451569995381335
18,0.1585200926142838,0.6983553016335544,0.6680413454250607
19,0.8139257757587103,0.8946461497505283,0.5767458381851023
20,0.5344386286495343,0.8945397911908078,0.7930480402536655
21,0.4374647829101944,0.6258626885425195,0.48699536838355073
22,0.9573498417338661,0.19531347539935295,0.9088237454761932
23,0.868095760140867,0.6941920173009812,0.2293798639761101
24,0.9000379904329083,0.7113812762836608,0.6683470990252128
25,0.21545868842772375,0.5058017372255453,0.1697550167114077
26,0.5874737379913997,0.12592922685609587,0.6472725591327961
27,0.9181612044038021,0.054553626605897354,0.016190170609246213
28,0.17295291463100204,0.7481035850707852,0.985070651135158
29,0.6978975080281261,0.6857264725339064,0.3410247737443137
30,0.93901766600483,0.33320902167959954,0.5391389553169891
31,0.8236079893892234,0.9342979320847782,0.03499392622024444
32,0.27347758822912493,0.5699616556494304,0.18434090347536103
33,0.5825735545129475,0.2966261493841361,0.6900107594191743
34,0.6046567899949198,0.07505660532292868,0.2873717476103994
35,0.24745525137709734,0.28699298442842214,0.13470519263980218
36,0.5250795338456774,0.21472219349079258,0.572691415989156
37,0.10180179195983141,0.15900300241041265,0.9230437731251281
38,0.3507257636302523,0.6532953881914622,0.6300568887506692
39,0.6641021716909643,0.7591190734311009,0.8574890127631242
40,0.9360303444935565,0.7029719293722867,0.31160823980824104
41,0.2864657924846553,0.6509059689784749,0.055996139934363365
42,0.6601530571586991,0.2242132614181862,0.24787969093883666
43,0.51592425959113,0.8288806571570307,0.655869961633713
44,0.01767081246683022,0.8709959630371988,0.3777702500680211
45,0.4801964874800856,0.3702848074621431,0.521617270791155
46,0.12948802679652816,0.009412560136727532,0.31659658422455994
47,0.8598579256148254,0.7731351588047245,0.7738330428525269
48,0.3238445802285773,0.8448666111368419,0.4140437402498417
49,0.4934459772604691,0.18932959326086385,0.7444241842354381
50,0.772633946659457,0.6406839121714452,0.4638458988335329
51,0.07321763564907535,0.12517766983401668,0.007828077453340465
52,0.8251010358630587,0.4716586064910284,0.4524579065261528
53,0.3420059003726713,0.26438717589338245,0.508960600960084
54,0.28457494763645674,0.37687574876267294,0.38102600746168513
55,0.06340434766233927,0.8218519690623836,0.2737077581591041
56,0.35270832705231114,0.560281719781755,0.17631166921948938
57,0.2503612888924093,0.5479796639224741,0.7347418473857351
58,0.12838934439069294,0.7441163209936157,0.23998031777413298
59,0.5805983218061418,0.19240663194409224,0.6337063992564848
60,0.6315975991843654,0.5135782836875945,0.21797507979566821
61,0.2717073517971311,0.6748820472685376,0.0687900040872903
62,0.9372881929066145,0.29180289010554095,0.47887659829416784
63,0.24746350544172058,0.5335065416147455,0.6651200340227612
64,0.9024000470348944,0.1753856645345383,0.2126202712010793
65,0.7520533823247991,0.46494253035901634,0.8407153130838492
66,0.49380330079751067,0.7630760471487581,0.8036231518438759
67,0.09946698571046186,0.632266676781877,0.9137137348451819
68,0.09068481211468704,0.34790022595642656,0.8536933074568798
69,0.28052334970448334,0.8994470299751507,0.25342441028745877
70,0.10588011051106327,0.5603249915656763,0.37262786991194474
71,0.7523811777056965,0.5638122343128226,0.6705632692298109
72,0.5219654632101639,0.9908725418680491,0.524645408396414
73,0.7611702249146022,0.2574051979121468,0.04566073326321529
74,0.07898823149810541,0.615738732356948,0.8431553647586991
75,0.9022226865176205,0.23727737190400777,0.8874541780400546
76,0.6389953257366394,0.988202367066285,0.18026594086107794
77,0.6453362201856422,0.3275325151932845,0.733542594147351
78,0.9119889808440952,0.11775337235238736,0.6208098549218452
79,0.38749571750540224,0.8244499209011641,0.8385449535679809
80,0.6613866820025536,0.540301494114742,0.18453955687741885
81,0.6166943346517201,0.4091104571377948,0.08033779099095728
82,0.4134690677708883,0.9340175984064205,0.16942258869706894
83,0.5397615826695741,0.0660034513390576,0.0796206502678154
84,0.7133945416666659,0.64399215999421,0.3346782469345473
85,0.5978774736925699,0.6333984979356155,0.008162864199767528
86,0.46747822129562966,0.7906771911752316,0.42641739388879385
87,0.7439869328942854,0.9592503476606687,0.23780620377942407
88,0.39618312902783503,0.8278417151827028,0.5861284280040815
89,0.7427990907551802,0.6684622623675899,0.35543738629805366
90,0.4392885126305667,0.9485432914156727,0.10760928624476307
91,0.44250897996045446,0.9283394460239762,0.5115935923321207
92,0.4632685446390603,0.5350180096696868,0.07991752740465519
93,0.46203438547410325,0.9493992482937009,0.8787700305991306
94,0.9879186469371838,0.13383282866640522,0.8768025341874639
95,0.4582374627517297,0.4987694466996264,0.8205049697800129
96,0.9297570822439394,0.8137521616499673,0.7477353513634254
97,0.5606315519180926,0.7852651807299627,0.7285156243496327
98,0.6365587330428897,0.8450567179207934,0.15201185920164006
99,0.2557941895982361,0.7163888824938793,0.6105361442073526
